,lineIndex,rxPos_1,rxPos_2,rxPosInd_1,rxPosInd_2,linkState,aoaAzResult_1,aoaAzResult_2,aoaAzResult_3,aoaAzResult_4,aoaAzResult_5,aodAzResult_1,aodAzResult_2,aodAzResult_3,aodAzResult_4,aodAzResult_5,snrResult_1,snrResult_2,snrResult_3,snrResult_4,snrResult_5,peakFracResult_1,peakFracResult_2,peakFracResult_3,peakFracResult_4,peakFracResult_5
41,20373,8.0,-4.9,33,54,2,-50,-39,-99,-32,-22,-45.0,-30.0,15.0,-37.5,30.0,38.777098161279504,30.487697132764698,28.9078471996523,15.266974942086302,11.2378180702277,11.0968551207967,9.91163185967559,23.467276063134697,10.075604063617801,17.3041427788639
42,20374,8.15,-4.9,33,55,2,-58,-23,-106,-41,-91,-30.0,30.0,15.0,-30.0,-90.0,37.629620490872995,39.3212678843652,34.541737713610395,20.447841107685303,14.4101133323846,9.98083381355806,23.4049245167612,24.7187259332934,9.597944464328279,17.168256512802998
43,20375,8.3,-4.9,33,56,2,-60,-42,-26,-94,-83,-30.0,-45.0,22.5,-82.5,-30.0,42.461750778336004,33.721574360047995,28.2194997275727,19.6622370868525,11.6000253099559,9.996722454683189,13.532211457412,21.8686101970644,16.276111024428502,7.444344145053519
44,20376,8.45,-4.9,33,57,2,-61,-24,-44,-94,161,-30.0,30.0,-30.0,-90.0,52.5,40.0557741697833,29.3770448979386,16.9302077959824,17.5118259616785,0.784687554489778,9.78001791337815,22.967562927520103,8.79450429334975,17.4282107641435,4.03865306260601
45,20377,8.6,-4.9,33,58,2,-59,-100,-43,-24,-89,-30.0,-82.5,-30.0,30.0,-90.0,46.9683231961963,31.280325266904804,23.4379319216402,24.4051237080308,18.2165342636156,9.960253468851619,23.5986590933762,9.55676401949137,16.8179936606462,12.1129082955533
46,20378,8.75,-4.9,33,59,2,-59,-102,-28,153,152,-30.0,-75.0,30.0,-22.5,-30.0,40.166243417875,35.6121780012801,26.6084455511942,23.7556421548258,20.2813644442362,9.849368971211302,23.829927613540697,21.2181778851065,12.502549488948901,7.9250604374923
47,20379,8.9,-4.9,33,60,2,-103,-103,-28,-40,-17,-75.0,-75.0,30.0,-30.0,-30.0,35.2233881037698,35.0281578465841,35.58277052463939,24.2608508180051,16.8050902262774,10.309541480261,12.0619488588293,20.597462324907397,11.1838159910529,8.402677357936
48,20380,9.05,-4.9,33,61,2,-104,-103,-35,-24,-17,-75.0,-30.0,-52.5,30.0,-37.5,40.2466452617616,36.77986931312589,31.5698963899127,22.871118414092898,8.405846210887379,15.326271870088599,7.1985006539317,18.6948993410228,15.3500070553306,5.96948304816995
49,20381,9.2,-4.9,33,62,2,-41,-34,-76,-105,-22,-52.5,-30.0,-30.0,-67.5,37.5,35.653250794341396,35.25647021566721,24.513347638889197,23.3520008962542,15.634425979068698,11.2254292677915,9.254528231291859,6.809923689106151,24.470004385931396,15.912557165671501
50,20382,9.35,-4.9,33,63,2,-34,-106,-119,-47,-71,30.0,-75.0,-60.0,22.5,-30.0,40.7235873912571,34.835326643518,30.5687413546949,22.7548812278509,13.768620806327,18.534781542434896,23.385566170238103,22.1882800667531,10.8896178360464,10.131996050059
51,20383,9.5,-4.9,33,64,2,-33,-50,-122,-108,-73,30.0,-52.5,-67.5,-52.5,-15.0,43.4482389455595,31.8194765091047,22.070952510225602,18.4402589749808,10.2809432909448,19.2636090387006,10.3776528592664,20.1847550134325,23.3556813705026,8.56251256580957
52,20384,9.65,-4.9,33,65,2,-31,-125,-109,-70,-22,37.5,-52.5,-52.5,-22.5,30.0,39.5516785589073,25.356121757976698,24.9503796907538,20.6872455176845,17.0001601935843,20.331736692114802,16.1887127363602,13.3332224469412,7.95722965669668,7.94526703775732
53,20385,9.8,-4.9,33,66,2,-41,-32,-125,-24,-111,30.0,37.5,-60.0,37.5,-52.5,40.213517314010204,26.705229998538105,22.971747459179802,15.931003154307199,9.81582136583654,14.6081586010934,8.70994778726886,16.5511363195696,9.605301853591481,14.8964037126409
54,20386,9.95,-4.9,33,67,2,-39,-57,-129,-117,-73,37.5,-52.5,-105.0,-52.5,-7.5,35.3767950776796,27.4140377100002,22.075154547807102,18.19521492819,8.897230490856769,16.0658439476754,8.64533295004664,15.6098315645292,10.4788424066548,6.68147567864316
55,20387,10.1,-4.9,33,68,2,-49,-111,-131,-72,-121,37.5,-52.5,-105.0,-37.5,-60.0,31.4275370493891,29.3721917177205,25.732182007905198,16.2063275693717,11.954567560434802,12.035561833838802,24.0610706040899,22.323022217220803,7.67201026379522,14.1647708947857
56,20388,10.25,-4.9,33,69,2,-76,-132,-110,-87,0,-15.0,-105.0,-52.5,-22.5,0.0,27.442979633740602,27.5801244342315,20.7216852249757,13.96429630518,3.0993306423635,13.3612792592609,24.4012411404141,21.208532969377803,7.34824373476983,4.75051256659539
57,20200,6.05,-5.05,34,41,1,-79,-59,-7,-113,151,105.0,82.5,105.0,120.0,127.5,48.768179321964205,41.1691769312947,32.2718624899057,31.6816151554728,18.4705876123594,10.798173433758599,7.097877780356571,12.757591402806401,15.3051060260755,9.16686887829507
58,20201,6.2,-5.05,34,42,1,-83,-60,-7,-8,-96,97.5,120.0,97.5,67.5,120.0,51.447449995312006,33.7992320367875,26.169838825661802,19.725888208914398,16.626534777644302,13.089300936407199,7.105141786670361,6.835417682176289,5.43524643178027,12.3290688617822
59,20210,7.55,-5.05,34,51,2,-75,-43,-21,-32,136,15.0,-45.0,22.5,45.0,-45.0,40.561235039025895,37.0707622181741,28.395021497038,19.8867639743964,8.109725608234779,12.003589711976499,10.7758192179137,12.8368341210834,7.23180154454159,4.06878340456555
60,20211,7.7,-5.05,34,52,2,-52,-39,-98,24,-82,-30.0,-45.0,15.0,30.0,15.0,39.6159379565179,32.4599443598088,26.2243306281815,18.6655960166591,12.990684359746,10.625634196352099,12.140086115600901,18.762095283151602,10.959929399044,10.824140246929
61,20212,7.85,-5.05,34,53,2,-48,-38,-114,-85,31,-45.0,-30.0,15.0,7.5,-30.0,44.8190768025212,30.1749699007684,26.503162048923997,24.832532214702802,9.80017248704797,12.218980008852402,8.59681314755648,15.5262446023034,12.8209992822416,10.0533102289679
62,20213,8.0,-5.05,34,54,2,-56,-41,-101,-16,-22,-37.5,-30.0,15.0,-37.5,22.5,41.478850308908,26.438062445675396,31.3763774669318,10.713231479705101,6.252976258776701,10.2435353284727,10.73829907868,23.750925423045,8.31674649996193,6.184794896604309
63,20214,8.15,-5.05,34,55,2,-56,-42,-27,-109,-94,-30.0,-45.0,22.5,15.0,-22.5,40.804991977688395,30.4977654894644,31.8090618857441,30.729601031905,6.48182056396962,10.1169377877279,10.135920507345,15.2670880106888,24.930209193101803,5.60680708515871
64,20215,8.3,-5.05,34,56,2,-60,-22,-42,156,88,-30.0,22.5,-30.0,-52.5,-82.5,38.882914412609,31.2453367243151,21.1694881546981,0.698874862978528,-0.694324865611577,9.862768432034189,23.069709379163104,8.42288920205918,3.9995963540940203,2.54567708491438
65,20216,8.45,-5.05,34,57,2,-58,-41,-24,-161,-94,-30.0,-45.0,22.5,22.5,-45.0,44.9973940191349,27.622516449646103,22.2788867595193,21.6526850836648,11.679908141821999,9.99361884980009,13.5785981178859,15.4499305259195,12.0365530586917,10.7904126618499
66,20217,8.6,-5.05,34,58,2,-59,-44,-101,-29,-89,-30.0,-30.0,-82.5,30.0,-82.5,46.067523684893395,26.2959968821668,29.418492497846398,13.468035688766001,13.119524249426698,9.975820662641329,7.09734546614609,23.187440195757297,16.2260202633738,14.582616647339
67,20218,8.75,-5.05,34,59,2,-57,-102,-23,-41,-91,-30.0,-82.5,30.0,-37.5,-82.5,42.406061759271104,36.8445324082483,26.6368620219095,15.905741015881901,15.207446849530099,9.97013202482875,23.7688682327776,22.4371563427317,8.026228672441679,13.358697170641598
